PlaceID,Name,SimplifiedChineseName,TradionalChineseName,Province/City,Source,Longtitude,Latitude,Area,DistrictByArea,DongByArea,LongtitudeByArea,LatitudeByArea,중문원문,문제종류
758,삼성 리움박물관,三星美术馆 Leeum,三星美術館 Leeum,Seoul,2015 외래관광객실태조사,126.9993937,37.5378932,리움미술관,용산구,한남동,126.9993937,37.5378932,,
759,김포공항,金浦国际机场,金浦國際機場,Seoul,2015 외래관광객실태조사,126.8013282,37.5655383,김포공항,강서구,방화동,126.8013282,37.5655383,,
760,이천,利川,利川,Gyeonggi,2015 외래관광객실태조사,127.4810494,37.2097769,이천시,이천시,대월면,127.4810494,37.2097769,,
761,고양시,高阳市,高陽市,Gyeonggi,2015 외래관광객실태조사,126.8369961,37.6650719,고양시,고양시 덕양구,주교동,126.8369961,37.6650719,,
762,양주시,杨州市,楊州市,Gyeonggi,2015 외래관광객실태조사,127.001143,37.8086632,양주시,양주시,백석읍,127.001143,37.8086632,,
763,하남시,河南市,河南市,Gyeonggi,2015 외래관광객실태조사,127.2059921,37.5228824,하남시,하남시,교산동,127.2059921,37.5228824,,
764,구리시,九里市,九里市,Gyeonggi,2015 외래관광객실태조사,127.1313079,37.5990186,구리시,구리시,교문동,127.1313079,37.5990186,,
765,곤지암리조트,昆池岩度假村,昆池岩度假村,Gyeonggi,2015 외래관광객실태조사,127.2953076,37.3372414,곤지암리조트,광주시,도척면,127.2953076,37.3372414,,
766,고궁,古宫,古宮,Seoul,2016 외래관광객실태조사,,,경복궁,종로구,세종로,126.977041,37.579617,,
767,박물관(기념관),博物馆(纪念馆),博物館(紀念館),Seoul,2016 외래관광객실태조사,,,국립중앙박물관,용산구,용산동6가,126.9804702,37.5238506,,
768,인사동,仁寺洞,仁寺洞,Seoul,2016 외래관광객실태조사,126.9860732,37.5717174,인사동,종로구,인사동,126.9860732,37.5717174,,
769,남산/N서울타워,南山/N首尔塔,南山/N首爾塔,Seoul,2016 외래관광객실태조사,,,남산,용산구,후암동,126.9809696,37.5537586,,
770,명동,明洞,明洞,Seoul,2016 외래관광객실태조사,126.9858296,37.55998,명동,중구,남산동2가,126.9858296,37.55998,,
771,남대문시장,南大门市场,南大門市場,Seoul,2016 외래관광객실태조사,126.9776692,37.5591786,남대문시장,중구,남창동,126.9776692,37.5591786,,
772,코엑스,COEX,COEX,Seoul,2016 외래관광객실태조사,127.0595931,37.5113686,코엑스,강남구,삼성동,127.0595931,37.5113686,,
773,동대문시장,东大门市场,東大門市場,Seoul,2016 외래관광객실태조사,127.0081119,37.5707806,동대문시장,종로구,종로6가,127.0081119,37.5707806,,
774,이태원,梨泰院,梨泰院,Seoul,2016 외래관광객실태조사,126.9925224,37.5385051,이태원,용산구,이태원동,126.9925224,37.5385051,,
775,잠실(롯데월드),蚕室(乐天世界),蠶室(樂天世界),Seoul,2016 외래관광객실태조사,127.098167,37.5111158,롯데월드,송파구,잠실동,127.098167,37.5111158,,
776,여의도(63빌딩),汝矣岛/63大厦/永登浦,汝矣島(63大廈/永登浦),Seoul,2016 외래관광객실태조사,126.9401255,37.5197159,63빌딩,영등포구,여의도동,126.9401255,37.5197159,,
777,한강/유람선,汉江/游船,漢江/遊覽船,Seoul,2016 외래관광객실태조사,,,한강유람선,영등포구,여의도동,126.9384944,37.5257811,,
778,청계천/광화문광장,清溪川/光化门广场,清溪川/光化門廣場,Seoul,2016 외래관광객실태조사,,,광화문광장,종로구,세종로,126.9769117,37.572389,,
779,신촌/홍대주변,新村/弘大周围,新村/弘大周圍,Seoul,2016 외래관광객실태조사,,,홍대거리,마포구,서교동,126.9241498,37.5558499,,
780,DMC/월드컵 경기장,DMC/世界杯体育场,DMC/世界盃體育場,Seoul,2016 외래관광객실태조사,126.8972735,37.5682617,월드컵 경기장,마포구,성산동,126.8972735,37.5682617,,
781,한옥마을(남산),韩屋村(南山),韓屋村(南山),Seoul,2016 외래관광객실태조사,126.994477,37.559315,남산골 한옥마을,중구,필동2가,126.994477,37.559315,,
782,북촌/삼청동,北村/三清洞,北村/三清洞,Seoul,2016 외래관광객실태조사,,,북촌,종로구,가회동,126.9849519,37.5814696,,
783,청담동/압구정동,清潭洞/狎鸥亭洞,清潭洞/狎鷗亭洞,Seoul,2016 외래관광객실태조사,,,청담동,강남구,청담동,127.0479736,37.5233931,,
784,가로수길,林荫树街,林蔭樹街,Seoul,2016 외래관광객실태조사,127.0228686,37.5210566,가로수길,강남구,신사동,127.0228686,37.5210566,,
