CompanionID,VisitID,CompanionType
98290,136238,친구/연인
98291,136239,친구/연인
98292,136240,친구/연인
98293,136241,친구/연인
98294,136247,친구/연인
98295,136248,친구/연인
98296,136250,친구/연인
98297,136252,친구/연인
98298,136254,친구/연인
98299,136257,친구/연인
98300,136263,친구/연인
98301,136265,친구/연인
98302,136266,친구/연인
98303,136267,친구/연인
98304,136271,친구/연인
98305,136272,친구/연인
98306,136273,친구/연인
98307,136274,친구/연인
98308,136278,친구/연인
98309,136283,친구/연인
98310,136284,친구/연인
98311,136286,친구/연인
98312,136289,친구/연인
98313,136290,친구/연인
98314,136292,친구/연인
98315,136298,친구/연인
98316,136300,친구/연인
98317,136305,친구/연인
98318,136310,친구/연인
98319,136314,친구/연인
98320,136317,친구/연인
98321,136323,친구/연인
98322,136334,친구/연인
98323,136339,친구/연인
98324,136345,친구/연인
98325,136351,친구/연인
98326,136365,친구/연인
98327,136369,친구/연인
98328,136370,친구/연인
98329,136372,친구/연인
98330,136374,친구/연인
98331,136375,친구/연인
98332,136378,친구/연인
98333,136379,친구/연인
98334,136390,친구/연인
98335,136392,친구/연인
98336,136401,친구/연인
98337,136410,친구/연인
98338,136412,친구/연인
98339,136416,친구/연인
98340,136425,친구/연인
98341,136428,친구/연인
98342,136429,친구/연인
98343,136430,친구/연인
98344,136435,친구/연인
98345,136436,친구/연인
98346,136457,친구/연인
98347,136465,친구/연인
98348,136467,친구/연인
98349,136468,친구/연인
98350,136474,친구/연인
98351,136477,친구/연인
98352,136489,친구/연인
98353,136490,친구/연인
98354,136498,친구/연인
98355,136500,친구/연인
98356,136505,친구/연인
98357,136510,친구/연인
98358,136525,친구/연인
98359,136526,친구/연인
98360,136527,친구/연인
98361,136531,친구/연인
98362,136532,친구/연인
98363,136533,친구/연인
98364,136536,친구/연인
98365,136545,친구/연인
98366,136559,친구/연인
98367,136566,친구/연인
98368,136570,친구/연인
98369,136575,친구/연인
98370,136579,친구/연인
98371,136588,친구/연인
98372,136589,친구/연인
98373,136592,친구/연인
98374,136598,친구/연인
98375,136600,친구/연인
98376,136611,친구/연인
98377,136613,친구/연인
98378,136616,친구/연인
98379,136618,친구/연인
98380,136620,친구/연인
98381,136623,친구/연인
98382,136626,친구/연인
98383,136628,친구/연인
98384,136630,친구/연인
98385,136634,친구/연인
98386,136635,친구/연인
98387,136640,친구/연인
98388,136641,친구/연인
98389,136642,친구/연인
98390,136646,친구/연인
98391,136647,친구/연인
98392,136653,친구/연인
98393,136654,친구/연인
98394,136659,친구/연인
98395,136661,친구/연인
98396,136675,친구/연인
98397,136676,친구/연인
98398,136677,친구/연인
98399,136678,친구/연인
98400,136680,친구/연인
98401,136686,친구/연인
98402,136687,친구/연인
98403,136691,친구/연인
98404,136692,친구/연인
98405,136694,친구/연인
98406,136696,친구/연인
98407,136700,친구/연인
98408,136701,친구/연인
98409,136704,친구/연인
98410,136705,친구/연인
98411,136709,친구/연인
98412,136710,친구/연인
98413,136717,친구/연인
98414,136718,친구/연인
98415,136732,친구/연인
98416,136736,친구/연인
98417,136739,친구/연인
98418,136740,친구/연인
98419,136745,친구/연인
98420,136780,친구/연인
98421,136782,친구/연인
98422,136784,친구/연인
98423,136785,친구/연인
98424,136788,친구/연인
98425,136790,친구/연인
98426,136791,친구/연인
98427,136794,친구/연인
98428,136799,친구/연인
98429,136800,친구/연인
98430,136801,친구/연인
98431,136802,친구/연인
98432,136805,친구/연인
98433,136807,친구/연인
98434,136814,친구/연인
98435,136817,친구/연인
98436,136823,친구/연인
98437,136825,친구/연인
98438,136826,친구/연인
98439,136834,친구/연인
98440,136846,친구/연인
98441,136856,친구/연인
98442,136861,친구/연인
98443,136864,친구/연인
98444,136872,친구/연인
98445,136874,친구/연인
98446,136880,친구/연인
98447,136882,친구/연인
98448,136889,친구/연인
98449,136890,친구/연인
98450,136901,친구/연인
98451,136903,친구/연인
98452,136904,친구/연인
98453,136905,친구/연인
98454,136911,친구/연인
98455,136912,친구/연인
98456,136913,친구/연인
98457,136916,친구/연인
98458,136918,친구/연인
98459,136921,친구/연인
98460,136924,친구/연인
98461,136926,친구/연인
98462,136930,친구/연인
98463,136932,친구/연인
98464,136934,친구/연인
98465,136940,친구/연인
98466,136946,친구/연인
98467,136951,친구/연인
98468,136952,친구/연인
98469,136957,친구/연인
98470,136958,친구/연인
98471,136960,친구/연인
98472,136961,친구/연인
98473,136963,친구/연인
98474,136964,친구/연인
98475,136967,친구/연인
98476,136973,친구/연인
98477,136976,친구/연인
98478,136981,친구/연인
98479,136983,친구/연인
98480,136984,친구/연인
98481,136988,친구/연인
98482,136989,친구/연인
98483,136992,친구/연인
98484,136994,친구/연인
98485,136995,친구/연인
98486,136997,친구/연인
98487,137001,친구/연인
98488,137009,친구/연인
98489,137017,친구/연인
98490,137018,친구/연인
98491,137023,친구/연인
98492,137024,친구/연인
98493,137025,친구/연인
98494,137026,친구/연인
98495,137029,친구/연인
98496,137031,친구/연인
98497,137032,친구/연인
98498,137037,친구/연인
98499,137041,친구/연인
98500,137042,친구/연인
98501,137043,친구/연인
98502,137048,친구/연인
98503,137049,친구/연인
98504,137050,친구/연인
98505,137052,친구/연인
98506,137053,친구/연인
98507,137056,친구/연인
98508,137060,친구/연인
98509,137061,친구/연인
98510,137063,친구/연인
98511,137068,친구/연인
98512,137069,친구/연인
98513,137072,친구/연인
98514,137074,친구/연인
98515,137075,친구/연인
98516,137076,친구/연인
98517,137080,친구/연인
98518,137083,친구/연인
98519,137084,친구/연인
98520,137087,친구/연인
98521,137088,친구/연인
98522,137108,친구/연인
98523,137114,친구/연인
98524,137116,친구/연인
98525,137117,친구/연인
98526,137120,친구/연인
98527,137136,친구/연인
98528,137142,친구/연인
98529,137145,친구/연인
98530,137151,친구/연인
98531,137159,친구/연인
98532,137161,친구/연인
98533,137162,친구/연인
98534,137166,친구/연인
98535,137167,친구/연인
98536,137169,친구/연인
98537,137171,친구/연인
98538,137179,친구/연인
98539,137183,친구/연인
98540,137194,친구/연인
98541,137196,친구/연인
98542,137211,친구/연인
98543,137212,친구/연인
98544,137217,친구/연인
98545,137218,친구/연인
98546,137222,친구/연인
98547,137223,친구/연인
98548,137234,친구/연인
98549,137236,친구/연인
98550,137238,친구/연인
98551,137241,친구/연인
98552,137244,친구/연인
98553,137247,친구/연인
98554,137249,친구/연인
98555,137251,친구/연인
98556,137253,친구/연인
98557,137255,친구/연인
98558,137257,친구/연인
98559,137258,친구/연인
98560,137259,친구/연인
98561,137260,친구/연인
98562,137263,친구/연인
98563,137265,친구/연인
98564,137266,친구/연인
98565,137273,친구/연인
98566,137277,친구/연인
98567,137278,친구/연인
98568,137280,친구/연인
98569,137281,친구/연인
98570,137283,친구/연인
98571,137285,친구/연인
98572,137288,친구/연인
98573,137291,친구/연인
98574,137298,친구/연인
98575,137300,친구/연인
98576,137303,친구/연인
98577,137305,친구/연인
98578,137310,친구/연인
98579,137313,친구/연인
98580,137314,친구/연인
98581,137317,친구/연인
98582,137326,친구/연인
98583,137330,친구/연인
98584,137342,친구/연인
98585,137345,친구/연인
98586,137346,친구/연인
98587,137352,친구/연인
98588,137359,친구/연인
98589,137366,친구/연인
98590,137372,친구/연인
98591,137377,친구/연인
98592,137391,친구/연인
98593,137392,친구/연인
98594,137401,친구/연인
98595,137406,친구/연인
98596,137412,친구/연인
98597,137414,친구/연인
98598,137420,친구/연인
98599,137422,친구/연인
98600,137423,친구/연인
98601,137425,친구/연인
98602,137428,친구/연인
98603,137431,친구/연인
98604,137433,친구/연인
98605,137434,친구/연인
98606,137436,친구/연인
98607,137437,친구/연인
98608,137441,친구/연인
98609,137443,친구/연인
98610,137444,친구/연인
98611,137446,친구/연인
98612,137453,친구/연인
98613,137454,친구/연인
98614,137455,친구/연인
98615,137461,친구/연인
98616,137467,친구/연인
98617,137469,친구/연인
98618,137470,친구/연인
98619,137471,친구/연인
98620,137475,친구/연인
98621,137476,친구/연인
98622,137477,친구/연인
98623,137478,친구/연인
98624,137483,친구/연인
98625,137489,친구/연인
98626,137494,친구/연인
98627,137498,친구/연인
98628,137501,친구/연인
98629,137502,친구/연인
98630,137510,친구/연인
98631,137515,친구/연인
98632,137518,친구/연인
98633,137519,친구/연인
98634,137528,친구/연인
98635,137530,친구/연인
98636,137534,친구/연인
98637,137540,친구/연인
98638,137548,친구/연인
98639,137552,친구/연인
98640,137556,친구/연인
98641,137560,친구/연인
98642,137562,친구/연인
98643,137566,친구/연인
98644,137568,친구/연인
98645,137573,친구/연인
98646,137576,친구/연인
98647,137591,친구/연인
98648,137593,친구/연인
98649,137600,친구/연인
98650,137603,친구/연인
98651,137605,친구/연인
98652,137607,친구/연인
98653,137609,친구/연인
98654,137610,친구/연인
98655,137613,친구/연인
98656,137619,친구/연인
98657,137620,친구/연인
98658,137624,친구/연인
98659,137626,친구/연인
98660,137643,친구/연인
98661,137648,친구/연인
98662,137656,친구/연인
98663,137658,친구/연인
98664,137664,친구/연인
98665,137665,친구/연인
98666,137667,친구/연인
98667,137668,친구/연인
98668,137671,친구/연인
98669,137672,친구/연인
98670,137673,친구/연인
98671,137676,친구/연인
98672,137685,친구/연인
98673,137696,친구/연인
98674,137697,친구/연인
98675,137699,친구/연인
98676,137700,친구/연인
98677,137707,친구/연인
98678,137709,친구/연인
98679,137723,친구/연인
98680,137740,친구/연인
98681,137744,친구/연인
98682,137747,친구/연인
98683,137748,친구/연인
98684,137749,친구/연인
98685,137754,친구/연인
98686,137756,친구/연인
98687,137757,친구/연인
98688,137759,친구/연인
98689,137772,친구/연인
98690,137775,친구/연인
98691,137780,친구/연인
98692,137787,친구/연인
98693,137792,친구/연인
98694,137797,친구/연인
98695,137800,친구/연인
98696,137803,친구/연인
98697,137807,친구/연인
98698,137819,친구/연인
98699,137821,친구/연인
98700,137823,친구/연인
98701,137824,친구/연인
98702,137825,친구/연인
98703,137826,친구/연인
98704,137830,친구/연인
98705,137831,친구/연인
98706,137832,친구/연인
98707,137835,친구/연인
98708,137838,친구/연인
98709,137844,친구/연인
98710,137848,친구/연인
98711,137852,친구/연인
98712,137857,친구/연인
98713,137862,친구/연인
98714,137865,친구/연인
98715,137867,친구/연인
98716,137877,친구/연인
98717,137880,친구/연인
98718,137882,친구/연인
98719,137885,친구/연인
98720,137888,친구/연인
98721,137889,친구/연인
98722,137891,친구/연인
98723,137892,친구/연인
98724,137894,친구/연인
98725,137896,친구/연인
98726,137897,친구/연인
98727,137898,친구/연인
98728,137903,친구/연인
98729,137906,친구/연인
98730,137907,친구/연인
98731,137909,친구/연인
98732,137910,친구/연인
