OtherVisitID,VisitID,VisitCountry,BeforeAfterKoreaType
6452,50097,홍콩,Before
6453,50098,홍콩,Before
6454,50099,홍콩,Before
6455,50100,홍콩,Before
6456,50101,홍콩,Before
6457,50102,홍콩,Before
6458,50103,홍콩,Before
6459,50104,홍콩,Before
6460,50105,홍콩,Before
6461,50106,홍콩,Before
6462,50107,홍콩,Before
6463,50108,홍콩,Before
6464,50109,홍콩,Before
6465,50110,홍콩,Before
6466,50111,홍콩,Before
6467,50112,홍콩,Before
6468,50113,홍콩,Before
6469,50114,홍콩,Before
6470,50115,홍콩,Before
6471,50116,홍콩,Before
6472,50117,홍콩,Before
6473,50118,홍콩,Before
6474,50119,홍콩,Before
6475,50120,홍콩,Before
6476,50121,홍콩,Before
6477,50122,홍콩,Before
6478,50123,홍콩,Before
6479,50124,홍콩,Before
6480,50125,홍콩,Before
6481,50126,홍콩,Before
6482,50127,홍콩,Before
6483,50128,홍콩,Before
6484,50129,홍콩,Before
6485,50130,홍콩,Before
6486,50131,홍콩,Before
6487,50132,홍콩,Before
6488,50133,홍콩,Before
6489,50134,홍콩,Before
6490,50135,홍콩,Before
6491,50136,홍콩,Before
6492,50137,홍콩,Before
6493,50138,홍콩,Before
6494,50139,홍콩,Before
6495,50140,홍콩,Before
6496,50141,홍콩,Before
6497,50142,홍콩,Before
6498,50143,홍콩,Before
6499,50144,홍콩,Before
6500,50145,홍콩,Before
6501,50146,홍콩,Before
6502,50147,홍콩,Before
6503,50148,홍콩,Before
6504,50149,홍콩,Before
6505,50150,홍콩,Before
6506,50151,홍콩,Before
6507,50152,홍콩,Before
6508,50153,홍콩,Before
6509,50154,홍콩,Before
6510,50155,홍콩,Before
6511,50156,홍콩,Before
6512,50157,홍콩,Before
6513,50158,홍콩,Before
6514,50159,홍콩,Before
6515,50160,홍콩,Before
6516,50161,홍콩,Before
6517,50162,홍콩,Before
6518,50163,홍콩,Before
6519,50164,홍콩,Before
6520,50165,홍콩,Before
6521,50166,홍콩,Before
6522,50167,홍콩,Before
6523,50168,홍콩,Before
6524,50169,홍콩,Before
6525,50170,홍콩,Before
6526,50171,홍콩,Before
6527,50172,홍콩,Before
6528,50173,홍콩,Before
6529,50174,중국,Before
6530,50175,중국,Before
6531,50176,중국,Before
6532,50177,중국,Before
6533,50178,중국,Before
6534,50179,중국,Before
6535,50180,중국,Before
6536,50181,중국,Before
6537,50182,중국,Before
6538,50183,중국,Before
6539,50184,중국,Before
6540,50185,중국,Before
6541,50186,중국,Before
6542,50187,중국,Before
6543,50188,중국,Before
6544,50189,중국,Before
6545,50190,중국,Before
6546,50191,중국,Before
6547,50192,중국,Before
6548,50193,중국,Before
6549,50194,중국,Before
6550,50195,중국,Before
6551,50196,중국,Before
6552,50197,중국,Before
6553,50198,중국,Before
6554,50199,중국,Before
6555,50200,중국,Before
6556,50201,중국,Before
6557,50202,중국,Before
6558,50203,중국,Before
6559,50204,중국,Before
6560,50205,중국,Before
6561,50206,중국,Before
6562,50207,중국,Before
6563,50208,중국,Before
6564,50209,중국,Before
6565,50210,중국,Before
6566,50211,중국,Before
6567,50212,중국,Before
6568,50213,중국,Before
6569,50214,중국,Before
6570,50215,중국,Before
6571,50216,중국,Before
6572,50217,중국,Before
6573,50218,중국,Before
6574,50219,중국,Before
6575,50220,중국,Before
6576,50221,중국,Before
6577,50222,중국,Before
6578,50223,중국,Before
6579,50224,중국,Before
6580,50225,중국,Before
6581,50226,중국,Before
6582,50227,중국,Before
6583,50228,중국,Before
6584,50229,중국,Before
6585,50230,중국,Before
6586,50231,중국,Before
6587,50232,중국,Before
6588,50233,중국,Before
6589,50234,중국,Before
6590,50235,중국,Before
6591,50236,중국,Before
6592,50237,중국,Before
6593,50238,중국,Before
6594,50239,중국,Before
6595,50240,중국,Before
6596,50241,중국,Before
6597,50242,중국,Before
6598,50243,중국,Before
6599,50244,중국,Before
6600,50245,중국,Before
6601,50246,중국,Before
6602,50247,중국,Before
6603,50248,중국,Before
6604,50249,중국,Before
6605,50250,중국,Before
6606,50251,중국,Before
6607,50252,중국,Before
6608,50253,중국,Before
6609,50254,중국,Before
6610,50255,중국,Before
6611,50256,중국,Before
6612,50257,중국,Before
6613,50258,중국,Before
6614,50259,중국,Before
6615,50260,중국,Before
6616,50261,중국,Before
6617,50262,중국,Before
6618,50263,중국,Before
6619,50264,중국,Before
6620,50265,중국,Before
6621,50266,중국,Before
6622,50267,중국,Before
6623,50268,중국,Before
6624,50269,중국,Before
6625,50270,중국,Before
6626,50271,중국,Before
6627,50272,중국,Before
6628,50273,중국,Before
6629,50274,중국,Before
6630,50275,중국,Before
6631,50276,중국,Before
6632,50277,중국,Before
6633,50278,중국,Before
6634,50279,중국,Before
6635,50280,중국,Before
6636,50281,중국,Before
6637,50282,중국,Before
6638,50283,중국,Before
6639,50284,중국,Before
6640,50285,중국,Before
6641,50286,중국,Before
6642,50287,중국,Before
6643,50288,중국,Before
6644,50289,중국,Before
6645,50290,중국,Before
6646,50291,중국,Before
6647,50292,중국,Before
6648,50293,중국,Before
6649,50294,중국,Before
6650,50295,중국,Before
6651,50296,중국,Before
6652,50297,중국,Before
6653,50298,중국,Before
6654,50299,중국,Before
6655,50300,중국,Before
6656,50301,중국,Before
6657,50302,중국,Before
6658,50303,중국,Before
6659,50304,중국,Before
6660,50305,중국,Before
6661,50306,중국,Before
6662,50307,중국,Before
6663,50308,중국,Before
6664,50309,중국,Before
6665,50310,중국,Before
6666,50311,중국,Before
6667,50312,중국,Before
6668,50313,중국,Before
6669,50314,중국,Before
6670,50315,중국,Before
6671,50316,중국,Before
6672,50317,중국,Before
6673,50318,일본,Before
6674,50319,일본,Before
6675,50320,일본,Before
6676,50321,일본,Before
6677,50322,일본,Before
6678,50323,일본,Before
6679,50324,일본,Before
6680,50325,일본,Before
6681,50326,일본,Before
6682,50327,일본,Before
6683,50328,일본,Before
6684,50329,일본,Before
6685,50330,일본,Before
6686,50331,일본,Before
6687,50332,일본,Before
6688,50333,일본,Before
6689,50334,일본,Before
6690,50335,일본,Before
6691,50336,일본,Before
6692,50337,일본,Before
6693,50338,일본,Before
6694,50339,일본,Before
6695,50340,일본,Before
6696,50341,일본,Before
6697,50342,일본,Before
6698,50343,일본,Before
6699,50344,일본,Before
6700,50345,일본,Before
6701,50346,일본,Before
6702,50347,일본,Before
6703,50348,일본,Before
6704,50349,일본,Before
6705,50350,일본,Before
6706,50351,일본,Before
6707,50352,일본,Before
6708,50353,일본,Before
6709,50354,일본,Before
6710,50355,일본,Before
6711,50356,일본,Before
6712,50357,일본,Before
6713,50358,일본,Before
6714,50359,일본,Before
6715,50360,일본,Before
6716,50361,일본,Before
6717,50362,일본,Before
6718,50363,일본,Before
6719,50364,일본,Before
6720,50365,일본,Before
6721,50366,일본,Before
6722,50367,일본,Before
6723,50368,일본,Before
6724,50369,일본,Before
6725,50370,일본,Before
6726,50371,일본,Before
6727,50372,일본,Before
6728,50373,일본,Before
6729,50374,일본,Before
6730,50375,일본,Before
6731,50376,일본,Before
6732,50377,일본,Before
6733,50378,일본,Before
6734,50379,일본,Before
6735,50380,일본,Before
6736,50381,일본,Before
6737,50382,일본,Before
6738,50383,일본,Before
6739,50384,일본,Before
6740,50385,일본,Before
6741,50386,일본,Before
6742,50387,일본,Before
6743,50388,일본,Before
6744,50389,일본,Before
6745,50390,일본,Before
6746,50391,일본,Before
6747,50392,일본,Before
6748,50393,일본,Before
6749,50394,일본,Before
6750,50395,일본,Before
6751,50396,일본,Before
6752,50397,일본,Before
6753,50398,일본,Before
6754,50399,일본,Before
6755,50400,일본,Before
6756,50401,일본,Before
6757,50402,일본,Before
6758,50403,일본,Before
6759,50404,일본,Before
6760,50405,일본,Before
6761,50406,일본,Before
6762,50407,일본,Before
6763,50408,일본,Before
6764,50409,일본,Before
6765,50410,일본,Before
6766,50411,일본,Before
6767,50412,일본,Before
6768,50413,일본,Before
6769,50414,일본,Before
6770,50415,일본,Before
6771,50416,일본,Before
6772,50417,일본,Before
6773,50418,일본,Before
6774,50419,일본,Before
6775,50420,일본,Before
6776,50421,일본,Before
6777,50422,일본,Before
6778,50423,일본,Before
6779,50424,일본,Before
6780,50425,일본,Before
6781,50426,일본,Before
6782,50427,일본,Before
6783,50428,일본,Before
6784,50429,일본,Before
6785,50430,일본,Before
6786,50431,일본,Before
6787,50432,일본,Before
6788,50433,일본,Before
6789,50434,일본,Before
6790,50435,일본,Before
6791,50436,일본,Before
6792,50437,일본,Before
6793,50438,일본,Before
6794,50439,일본,Before
6795,50440,일본,Before
6796,50441,일본,Before
6797,50442,일본,Before
6798,50443,일본,Before
6799,50444,일본,Before
6800,50445,일본,Before
6801,50446,일본,Before
6802,50447,일본,Before
6803,50448,일본,Before
6804,50449,일본,Before
6805,50450,일본,Before
6806,50451,일본,Before
6807,50452,일본,Before
6808,50453,일본,Before
6809,50454,일본,Before
6810,50455,일본,Before
6811,50456,일본,Before
6812,50457,일본,Before
6813,50458,일본,Before
6814,50459,일본,Before
6815,50460,일본,Before
6816,50461,일본,Before
6817,50462,일본,Before
6818,50463,일본,Before
6819,50464,일본,Before
6820,50465,일본,Before
6821,50466,일본,Before
6822,50467,일본,Before
6823,50468,일본,Before
6824,50469,일본,Before
6825,50470,일본,Before
6826,50471,일본,Before
6827,50472,일본,Before
6828,50473,일본,Before
6829,50474,일본,Before
6830,50475,일본,Before
6831,50476,일본,Before
6832,50477,일본,Before
6833,50478,일본,Before
6834,50479,일본,Before
6835,50480,일본,Before
6836,50481,일본,Before
6837,50482,일본,Before
6838,50483,일본,Before
6839,50484,일본,Before
6840,50485,일본,Before
6841,50486,일본,Before
6842,50487,일본,Before
6843,50488,일본,Before
6844,50489,일본,Before
6845,50490,일본,Before
6846,50491,일본,Before
6847,50492,일본,Before
6848,50493,일본,Before
6849,50494,일본,Before
6850,50495,일본,Before
6851,50496,일본,Before
6852,50497,일본,Before
6853,50498,일본,Before
6854,50499,일본,Before
6855,50500,일본,Before
6856,50501,일본,Before
6857,50502,일본,Before
6858,50503,일본,Before
6859,50504,일본,Before
6860,50505,일본,Before
6861,50506,일본,Before
6862,50507,일본,Before
6863,50508,일본,Before
6864,50509,일본,Before
6865,50510,일본,Before
6866,50511,일본,Before
6867,50512,일본,Before
6868,50513,일본,Before
6869,50514,일본,Before
6870,50515,일본,Before
6871,50516,일본,Before
6872,50517,일본,Before
6873,50518,일본,Before
6874,50519,일본,Before
6875,50520,일본,Before
6876,50521,일본,Before
6877,50522,일본,Before
6878,50523,일본,Before
6879,50524,일본,Before
6880,50525,일본,Before
6881,50526,일본,Before
6882,50527,일본,Before
6883,50528,일본,Before
6884,50529,일본,Before
6885,50530,일본,Before
6886,50531,일본,Before
6887,50532,일본,Before
6888,50533,일본,Before
6889,50534,일본,Before
6890,50535,일본,Before
6891,50536,일본,Before
6892,50537,일본,Before
6893,50538,일본,Before
6894,50539,일본,Before
6895,50540,일본,Before
6896,50541,일본,Before
6897,50542,일본,Before
6898,50543,일본,Before
6899,50544,일본,Before
6900,50545,일본,Before
6901,50546,일본,Before
6902,50547,일본,Before
6903,50548,일본,Before
6904,50549,일본,Before
6905,50550,일본,Before
6906,50551,일본,Before
6907,50552,일본,Before
6908,50553,일본,Before
6909,50554,일본,Before
6910,50555,일본,Before
6911,50556,일본,Before
6912,50557,일본,Before
6913,50558,일본,Before
6914,50559,일본,Before
6915,50560,일본,Before
6916,50561,일본,Before
6917,50562,일본,Before
6918,50563,일본,Before
6919,50564,일본,Before
6920,50565,일본,Before
6921,50566,일본,Before
6922,50567,일본,Before
6923,50568,일본,Before
6924,50569,일본,Before
6925,50570,일본,Before
6926,50571,일본,Before
6927,50572,일본,Before
6928,50573,일본,Before
6929,50574,일본,Before
6930,50575,일본,Before
6931,50576,일본,Before
6932,50577,일본,Before
6933,50578,일본,Before
6934,50579,일본,Before
6935,50580,일본,Before
6936,50581,일본,Before
6937,50582,일본,Before
6938,50583,일본,Before
6939,50584,일본,Before
6940,50585,일본,Before
6941,50586,일본,Before
6942,50587,일본,Before
6943,50588,일본,Before
6944,50589,일본,Before
6945,50590,일본,Before
6946,50591,일본,Before
6947,50592,일본,Before
6948,50593,일본,Before
6949,50594,일본,Before
6950,50595,일본,Before
6951,50596,일본,Before
6952,50597,일본,Before
6953,50598,일본,Before
6954,50599,일본,Before
6955,50600,일본,Before
6956,50601,일본,Before
6957,50602,일본,Before
6958,50603,일본,Before
6959,50604,일본,Before
6960,50605,일본,Before
6961,50606,일본,Before
6962,50607,일본,Before
6963,50608,일본,Before
6964,50609,일본,Before
6965,50610,일본,Before
6966,50611,일본,Before
6967,50612,일본,Before
6968,50613,일본,Before
6969,50614,일본,Before
6970,50615,일본,Before
6971,50616,일본,Before
6972,50617,일본,Before
6973,50618,일본,Before
6974,50619,일본,Before
6975,50620,일본,Before
6976,50621,일본,Before
6977,50622,일본,Before
6978,50623,일본,Before
6979,50624,일본,Before
6980,50625,일본,Before
6981,50626,일본,Before
6982,50627,일본,Before
6983,50628,일본,Before
6984,50629,일본,Before
6985,50630,일본,Before
6986,50631,일본,Before
6987,50632,일본,Before
6988,50633,일본,Before
6989,50634,일본,Before
6990,50635,일본,Before
6991,50636,일본,Before
6992,50637,일본,Before
6993,50638,일본,Before
6994,50639,일본,Before
6995,50640,일본,Before
6996,50641,일본,Before
6997,50642,일본,Before
6998,50643,일본,Before
6999,50644,일본,Before
7000,50645,일본,Before
7001,50646,일본,Before
7002,50647,일본,Before
7003,50648,일본,Before
7004,50649,일본,Before
7005,50650,일본,Before
7006,50651,일본,Before
7007,50652,일본,Before
7008,50653,일본,Before
7009,50654,일본,Before
7010,50655,일본,Before
7011,50656,일본,Before
